time,step,num_samples,last_send,last_bcast,last_exit,sleep_time,compute_time,compute_time_master
8.58306884765625e-06,1,256.0,-1.0,-1.0,-1.0,0.0,3.2354886531829834,7.867813110351562e-06
0.6217162609100342,2,256.0,0.009292364120483398,0.04534125328063965,0.0022401809692382812,0.0,0.5651679039001465,8.821487426757812e-06
1.247309923171997,3,256.0,0.008914709091186523,0.04418063163757324,0.0020599365234375,0.0,0.5694901943206787,7.867813110351562e-06
1.8532264232635498,4,256.0,0.00991368293762207,0.0398406982421875,0.0007827281951904297,0.0,0.5558762550354004,8.58306884765625e-06
2.4560790061950684,5,256.0,0.00865626335144043,0.03409910202026367,0.0021123886108398438,0.0,0.5578551292419434,8.344650268554688e-06
3.079955577850342,6,256.0,0.008784055709838867,0.049111127853393555,0.0028562545776367188,0.0,0.5630018711090088,7.3909759521484375e-06
3.6992807388305664,7,256.0,0.008631706237792969,0.04051923751831055,0.0013341903686523438,0.0,0.5659258365631104,7.152557373046875e-06
4.299890995025635,8,256.0,0.01258230209350586,0.03404045104980469,0.0025441646575927734,0.0,0.5548899173736572,9.059906005859375e-06
4.9114344120025635,9,256.0,0.008666753768920898,0.0352785587310791,0.0030231475830078125,0.0,0.5643458366394043,7.3909759521484375e-06
5.52135157585144,10,256.0,0.008628129959106445,0.0430607795715332,0.0030553340911865234,0.0,0.553936243057251,1.0251998901367188e-05
6.131410837173462,11,256.0,0.00997161865234375,0.032846927642822266,0.002082347869873047,0.0,0.566413402557373,7.867813110351562e-06
6.730983018875122,12,256.0,0.0086212158203125,0.02826690673828125,0.0006432533264160156,0.0,0.5617308616638184,1.0728836059570312e-05
7.349444150924683,13,256.0,0.008557796478271484,0.03431987762451172,0.002442598342895508,0.0,0.5742452144622803,7.867813110351562e-06
7.97548246383667,14,256.0,0.008555173873901367,0.036667823791503906,0.002235889434814453,0.0,0.5776317119598389,7.62939453125e-06
8.579577445983887,15,256.0,0.008734464645385742,0.03182840347290039,0.002009153366088867,0.0,0.5618796348571777,9.775161743164062e-06
9.18304991722107,16,256.0,0.008709192276000977,0.03850221633911133,0.002222299575805664,0.0,0.5545859336853027,1.0251998901367188e-05
9.783853530883789,17,256.0,0.008578062057495117,0.034685373306274414,0.002206563949584961,0.0,0.5545990467071533,9.059906005859375e-06
10.399751901626587,18,256.0,0.008592367172241211,0.04027962684631348,0.0028200149536132812,0.0,0.5623281002044678,7.152557373046875e-06
11.003584623336792,19,256.0,0.010125875473022461,0.03644394874572754,0.0009019374847412109,0.0,0.5568287372589111,7.867813110351562e-06
11.612321615219116,20,256.0,0.010030269622802734,0.037381887435913086,0.002572774887084961,0.0,0.5586254596710205,7.867813110351562e-06
12.235842227935791,21,256.0,0.01011800765991211,0.031140804290771484,0.0024309158325195312,0.0,0.581129789352417,8.58306884765625e-06
12.838228702545166,22,256.0,0.008830070495605469,0.03305554389953613,0.002293109893798828,0.0,0.5577795505523682,8.344650268554688e-06
13.454530715942383,23,256.0,0.009222030639648438,0.03267669677734375,0.002328157424926758,0.0,0.5726015567779541,9.5367431640625e-06
14.064845561981201,24,256.0,0.008672237396240234,0.03485846519470215,0.002268552780151367,0.0,0.5645833015441895,8.58306884765625e-06
14.666464567184448,25,256.0,0.008649587631225586,0.035044193267822266,0.0024573802947998047,0.0,0.556114673614502,7.62939453125e-06
15.271939992904663,26,256.0,0.008755207061767578,0.03568148612976074,0.002485513687133789,0.0,0.5557641983032227,7.867813110351562e-06
15.87165379524231,27,256.0,0.010826587677001953,0.029164552688598633,0.001600027084350586,0.0,0.5602998733520508,8.106231689453125e-06
16.476823329925537,28,256.0,0.008671283721923828,0.0360713005065918,0.003356456756591797,0.0,0.5568332672119141,8.106231689453125e-06
17.076239824295044,29,256.0,0.008823871612548828,0.03354477882385254,0.002965211868286133,0.0,0.5527386665344238,9.059906005859375e-06
17.682271480560303,30,256.0,0.010205507278442383,0.03672981262207031,0.0024144649505615234,0.0,0.5568456649780273,9.059906005859375e-06
18.277738094329834,31,256.0,0.009977579116821289,0.03083181381225586,0.0006387233734130859,0.0,0.553884744644165,8.106231689453125e-06
18.869141340255737,32,256.0,0.010107994079589844,0.026809215545654297,0.0007338523864746094,0.0,0.5554296970367432,9.298324584960938e-06
19.488409996032715,33,256.0,0.008537054061889648,0.05765724182128906,0.0017108917236328125,0.0,0.5510537624359131,1.2874603271484375e-05
20.091227054595947,34,256.0,0.00871419906616211,0.034297943115234375,0.002557992935180664,0.0,0.5573647022247314,9.775161743164062e-06
20.704042196273804,35,256.0,0.008738517761230469,0.041387319564819336,0.001499176025390625,0.0,0.560523509979248,1.0251998901367188e-05
21.316389560699463,36,256.0,0.010073184967041016,0.03548288345336914,0.0005738735198974609,0.0,0.5669326782226562,7.867813110351562e-06
21.927249670028687,37,256.0,0.008673667907714844,0.033240556716918945,0.0020880699157714844,0.0,0.5655167102813721,7.62939453125e-06
22.540262699127197,38,256.0,0.009996652603149414,0.041019439697265625,0.0025856494903564453,0.0,0.560624361038208,7.867813110351562e-06
23.148921012878418,39,256.0,0.008802652359008789,0.030179262161254883,0.0028727054595947266,0.0,0.5677280426025391,7.867813110351562e-06
23.755623817443848,40,256.0,0.008597373962402344,0.04040384292602539,0.0024352073669433594,0.0,0.5543243885040283,7.867813110351562e-06
24.360843181610107,41,256.0,0.008795738220214844,0.028851032257080078,0.0015194416046142578,0.0,0.5660984516143799,7.62939453125e-06
24.971636056900024,42,256.0,0.008719205856323242,0.03481888771057129,0.0024640560150146484,0.0,0.5647532939910889,1.0251998901367188e-05
25.58086633682251,43,256.0,0.008826017379760742,0.03957700729370117,0.0026335716247558594,0.0,0.5578441619873047,7.867813110351562e-06
26.195488929748535,44,256.0,0.009149551391601562,0.034554481506347656,0.0022547245025634766,0.0,0.5674307346343994,7.62939453125e-06
26.802916288375854,45,256.0,0.010342836380004883,0.04196524620056152,0.002374887466430664,0.0,0.5530455112457275,8.821487426757812e-06
27.40604877471924,46,256.0,0.010190963745117188,0.031516075134277344,0.0032143592834472656,0.0,0.5581622123718262,8.58306884765625e-06
28.01191020011902,47,256.0,0.010057687759399414,0.03742170333862305,0.002804279327392578,0.0,0.5561139583587646,9.775161743164062e-06
28.625678300857544,48,256.0,0.009776115417480469,0.04180121421813965,0.0027277469635009766,0.0,0.5602512359619141,8.821487426757812e-06
29.232852935791016,49,256.0,0.008753061294555664,0.02821040153503418,0.009422540664672852,0.0,0.5615518093109131,8.106231689453125e-06
29.83911895751953,50,256.0,0.008708477020263672,0.0334925651550293,0.0021257400512695312,0.0,0.561265230178833,1.0251998901367188e-05
30.44014859199524,51,256.0,0.008880615234375,0.03503251075744629,0.0028312206268310547,0.0,0.5538232326507568,8.344650268554688e-06
31.059951305389404,52,256.0,0.00882577896118164,0.032073259353637695,0.0007472038269042969,0.0,0.578629732131958,8.344650268554688e-06
31.664177894592285,53,256.0,0.008698225021362305,0.031590938568115234,0.0022423267364501953,0.0,0.560495138168335,1.0728836059570312e-05
32.26583003997803,54,256.0,0.009940624237060547,0.033371925354003906,0.0021436214447021484,0.0,0.557246208190918,8.106231689453125e-06
32.86385107040405,55,256.0,0.008764266967773438,0.029421567916870117,0.0012319087982177734,0.0,0.5572588443756104,7.867813110351562e-06
33.4710476398468,56,256.0,0.010181903839111328,0.03197216987609863,0.002233743667602539,0.0,0.5642099380493164,8.821487426757812e-06
34.07706642150879,57,256.0,0.00876164436340332,0.031633853912353516,0.0020971298217773438,0.0,0.5627083778381348,7.867813110351562e-06
34.67806839942932,58,256.0,0.009240865707397461,0.035315513610839844,0.0007998943328857422,0.0,0.5564823150634766,9.775161743164062e-06
35.292397260665894,59,256.0,0.008763313293457031,0.03634929656982422,0.002958059310913086,0.0,0.5661740303039551,1.0251998901367188e-05
35.88988757133484,60,256.0,0.008940458297729492,0.03275752067565918,0.001966238021850586,0.0,0.5542018413543701,1.0013580322265625e-05
36.490999937057495,61,256.0,0.008675813674926758,0.03322792053222656,0.0024271011352539062,0.0,0.5563654899597168,7.62939453125e-06
37.10724997520447,62,256.0,0.00893259048461914,0.03384280204772949,0.0021491050720214844,0.0,0.5714406967163086,7.62939453125e-06
37.70881462097168,63,256.0,0.008767843246459961,0.029921293258666992,0.005093812942504883,0.0,0.5579233169555664,8.58306884765625e-06
38.309088468551636,64,256.0,0.00868678092956543,0.03226590156555176,0.003507375717163086,0.0,0.5551464557647705,7.62939453125e-06
38.903210163116455,65,256.0,0.008930444717407227,0.028619050979614258,0.0015401840209960938,0.0,0.5555317401885986,8.58306884765625e-06
39.50992298126221,66,256.0,0.008770942687988281,0.040251731872558594,0.004051923751831055,0.0,0.5536477565765381,1.0013580322265625e-05
40.109904527664185,67,256.0,0.008611917495727539,0.030143260955810547,0.002127408981323242,0.0,0.558927059173584,8.106231689453125e-06
40.72341775894165,68,256.0,0.009260177612304688,0.03167080879211426,0.0027267932891845703,0.0,0.5684280395507812,7.3909759521484375e-06
41.32748603820801,69,256.0,0.010059356689453125,0.03259992599487305,0.0005736351013183594,0.0,0.5625617504119873,8.58306884765625e-06
41.921276569366455,70,256.0,0.008722305297851562,0.02416849136352539,0.0007185935974121094,0.0,0.5600991249084473,8.106231689453125e-06
42.53610348701477,71,256.0,0.00875091552734375,0.052544355392456055,0.0022971630096435547,0.0,0.5514373779296875,8.58306884765625e-06
43.13801431655884,72,256.0,0.008715629577636719,0.03365159034729004,0.003951311111450195,0.0,0.555997371673584,7.62939453125e-06
43.73448657989502,73,256.0,0.008849382400512695,0.0342404842376709,0.002371072769165039,0.0,0.5504181385040283,8.58306884765625e-06
44.33714509010315,74,256.0,0.008728504180908203,0.04067492485046387,0.0019915103912353516,0.0,0.5512545108795166,7.62939453125e-06
44.93931770324707,75,256.0,0.008763313293457031,0.03218412399291992,0.0006086826324462891,0.0,0.5606203079223633,8.106231689453125e-06
45.53326058387756,76,256.0,0.008789777755737305,0.030077219009399414,0.0006918907165527344,0.0,0.5540497303009033,8.106231689453125e-06
46.1389045715332,77,256.0,0.008688688278198242,0.0346684455871582,0.002297639846801758,0.0,0.5612187385559082,7.867813110351562e-06
46.755653619766235,78,256.0,0.008585214614868164,0.046907901763916016,0.002693653106689453,0.0,0.5580992698669434,7.62939453125e-06
47.355427265167236,79,256.0,0.009059906005859375,0.031728506088256836,0.0022077560424804688,0.0,0.5550835132598877,7.3909759521484375e-06
47.95348501205444,80,256.0,0.010095357894897461,0.03229689598083496,0.0023081302642822266,0.0,0.5544793605804443,9.298324584960938e-06
48.56289577484131,81,256.0,0.008804082870483398,0.03065800666809082,0.0006010532379150391,0.0,0.5691084861755371,7.867813110351562e-06
49.16561484336853,82,256.0,0.008742094039916992,0.038597822189331055,0.0024976730346679688,0.0,0.5534114837646484,9.059906005859375e-06
49.76009488105774,83,256.0,0.008560657501220703,0.029463768005371094,0.0007185935974121094,0.0,0.5557162761688232,7.3909759521484375e-06
50.35892367362976,84,256.0,0.008634805679321289,0.03781247138977051,0.001316070556640625,0.0,0.5508496761322021,8.344650268554688e-06
50.96298313140869,85,256.0,0.008795976638793945,0.04045605659484863,0.0025606155395507812,0.0,0.5524849891662598,9.5367431640625e-06
51.56937789916992,86,256.0,0.008759021759033203,0.03285717964172363,0.0022170543670654297,0.0,0.5621860027313232,8.344650268554688e-06
52.171573638916016,87,256.0,0.0088958740234375,0.03854179382324219,0.002704143524169922,0.0,0.551013708114624,8.344650268554688e-06
52.77572011947632,88,256.0,0.010003328323364258,0.033025264739990234,0.0021524429321289062,0.0,0.5586888790130615,8.821487426757812e-06
53.372899770736694,89,256.0,0.010256528854370117,0.029240846633911133,0.003420591354370117,0.0,0.555924654006958,1.0967254638671875e-05
53.99081349372864,90,256.0,0.008706092834472656,0.03774142265319824,0.0024247169494628906,0.0,0.5653994083404541,7.3909759521484375e-06
54.599024057388306,91,256.0,0.01225733757019043,0.031883955001831055,0.001424551010131836,0.0,0.5667073726654053,1.0013580322265625e-05
55.211729526519775,92,256.0,0.008538961410522461,0.0458219051361084,0.0023641586303710938,0.0,0.5544462203979492,8.344650268554688e-06
55.82441997528076,93,256.0,0.00971674919128418,0.03359079360961914,0.0029752254486083984,0.0,0.5675668716430664,1.049041748046875e-05
56.42692160606384,94,256.0,0.008621454238891602,0.0376434326171875,0.0030760765075683594,0.0,0.5529887676239014,6.9141387939453125e-06
57.03973412513733,95,256.0,0.008753061294555664,0.03640437126159668,0.0006251335144042969,0.0,0.5669183731079102,7.867813110351562e-06
57.64370608329773,96,256.0,0.008830070495605469,0.03951549530029297,0.0027070045471191406,0.0,0.5515990257263184,8.344650268554688e-06
58.24333882331848,97,256.0,0.010166645050048828,0.031915903091430664,0.0024051666259765625,0.0,0.5548412799835205,8.106231689453125e-06
58.846426010131836,98,256.0,0.01047372817993164,0.03473615646362305,0.0036818981170654297,0.0,0.5558850765228271,8.821487426757812e-06
59.4441192150116,99,256.0,0.008733987808227539,0.03272223472595215,0.002723217010498047,0.0,0.5517687797546387,1.0728836059570312e-05
60.06903123855591,100,256.0,0.01027822494506836,0.033611297607421875,0.002844572067260742,0.0,0.5800766944885254,7.867813110351562e-06
60.67123055458069,101,256.0,0.008641958236694336,0.038262128829956055,0.002344369888305664,0.0,0.5526285171508789,7.3909759521484375e-06
61.27643942832947,102,256.0,0.009685039520263672,0.038305044174194336,0.0029032230377197266,0.0,0.5553703308105469,7.867813110351562e-06
61.88388276100159,103,256.0,0.008665084838867188,0.0384218692779541,0.0023407936096191406,0.0,0.5563054084777832,9.298324584960938e-06
62.483553886413574,104,256.0,0.0096435546875,0.035680532455444336,0.002048015594482422,0.0,0.5539870262145996,7.62939453125e-06
63.08693814277649,105,256.0,0.008676290512084961,0.03571677207946777,0.0019216537475585938,0.0,0.5555069446563721,7.3909759521484375e-06
63.70359683036804,106,256.0,0.010214090347290039,0.05176401138305664,0.0023682117462158203,0.0,0.5535414218902588,9.775161743164062e-06
64.31124973297119,107,256.0,0.008713722229003906,0.03893899917602539,0.003399372100830078,0.0,0.5559935569763184,7.867813110351562e-06
64.90418076515198,108,256.0,0.008836507797241211,0.029779434204101562,0.0007233619689941406,0.0,0.553642749786377,7.867813110351562e-06
65.50765132904053,109,256.0,0.008769512176513672,0.02754831314086914,0.0015058517456054688,0.0,0.565803050994873,7.62939453125e-06
66.10872769355774,110,256.0,0.008663415908813477,0.03876209259033203,0.0020265579223632812,0.0,0.5523812770843506,7.867813110351562e-06
66.7138352394104,111,256.0,0.008647918701171875,0.03782057762145996,0.002488851547241211,0.0,0.5552506446838379,8.821487426757812e-06
67.32570338249207,112,256.0,0.008752584457397461,0.04701495170593262,0.0029554367065429688,0.0,0.5532901287078857,9.5367431640625e-06
67.93186378479004,113,256.0,0.008675813674926758,0.03340482711791992,0.0007548332214355469,0.0,0.5628619194030762,7.867813110351562e-06
