time,step,loss,learning_rate,accuracy
4.296520948410034,1,2.8946378,0.001,0.0625
4.826626300811768,2,2.9244194,0.001,0.109375
5.443382978439331,3,3.05181,0.001,0.0703125
6.044292211532593,4,3.2045064,0.001,0.125
6.644444227218628,5,3.1179867,0.001,0.1015625
7.259039878845215,6,3.0836248,0.001,0.09375
7.881479740142822,7,3.0309508,0.001,0.0703125
8.485007762908936,8,3.0543964,0.001,0.1171875
9.093334436416626,9,3.0347,0.001,0.078125
9.698193073272705,10,2.918322,0.001,0.1015625
10.31616497039795,11,3.0368776,0.001,0.1328125
10.9115891456604,12,2.957297,0.001,0.09375
11.547805786132812,13,3.053618,0.001,0.1015625
12.153784990310669,14,2.991709,0.001,0.140625
12.767701864242554,15,2.908641,0.001,0.0859375
13.366754055023193,16,3.0013852,0.001,0.1171875
13.962333917617798,17,2.9511473,0.001,0.140625
14.577722549438477,18,3.0535345,0.001,0.1484375
15.188300371170044,19,3.054499,0.001,0.109375
15.789617776870728,20,3.172655,0.001,0.125
16.416993856430054,21,2.958693,0.001,0.125
17.01713728904724,22,2.9097276,0.001,0.15625
17.646453380584717,23,2.8701215,0.001,0.1015625
18.253301858901978,24,2.8257897,0.001,0.0625
18.853025674819946,25,2.8657389,0.001,0.125
19.449590921401978,26,2.9712944,0.001,0.1015625
20.04828953742981,27,2.929183,0.001,0.0859375
20.663150310516357,28,2.926907,0.001,0.1015625
21.254287242889404,29,2.87926,0.001,0.1328125
21.860865592956543,30,2.7240868,0.001,0.0859375
22.465093851089478,31,2.8927379,0.001,0.09375
23.064586877822876,32,2.8929224,0.001,0.078125
23.66919469833374,33,2.912797,0.001,0.140625
24.270997524261475,34,2.8487878,0.001,0.15625
24.887804985046387,35,2.8856215,0.001,0.1015625
25.50584363937378,36,2.770932,0.001,0.1171875
26.109155893325806,37,2.8060157,0.001,0.140625
26.717978954315186,38,2.740627,0.001,0.1328125
27.327348947525024,39,2.8964741,0.001,0.125
27.933985710144043,40,2.701456,0.001,0.1953125
28.53853416442871,41,2.6492224,0.001,0.171875
29.14750027656555,42,2.9510972,0.001,0.15625
29.764928579330444,43,2.7633853,0.001,0.1171875
30.374037981033325,44,2.8429952,0.001,0.078125
30.98712921142578,45,2.878132,0.001,0.1484375
31.58382558822632,46,2.815606,0.001,0.140625
32.20035147666931,47,2.7727518,0.001,0.140625
32.79964780807495,48,2.758018,0.001,0.1328125
33.41607189178467,49,2.7978902,0.001,0.1796875
34.02129507064819,50,2.7960231,0.001,0.1015625
34.617892265319824,51,2.6488538,0.001,0.1015625
35.236449241638184,52,2.8655677,0.001,0.125
35.846550703048706,53,2.7504992,0.001,0.1640625
36.446606159210205,54,2.723918,0.001,0.1875
37.04563069343567,55,2.6615324,0.001,0.140625
37.649343729019165,56,2.6616697,0.001,0.1640625
38.25389814376831,57,2.8214245,0.001,0.09375
38.86311721801758,58,2.680666,0.001,0.171875
39.473854541778564,59,2.637549,0.001,0.140625
40.06990933418274,60,2.5222077,0.001,0.203125
40.66617202758789,61,2.7218862,0.001,0.1171875
41.28538656234741,62,2.806931,0.001,0.09375
41.89207696914673,63,2.6591098,0.001,0.1953125
42.4869110584259,64,2.8269632,0.001,0.1328125
43.08050608634949,65,2.6063335,0.001,0.171875
43.69535803794861,66,2.6518319,0.001,0.125
44.293057680130005,67,2.609294,0.001,0.140625
44.9033637046814,68,2.7716475,0.001,0.1953125
45.507314920425415,69,2.7406201,0.001,0.1328125
46.11176562309265,70,2.6868243,0.001,0.1015625
46.71597218513489,71,2.7661772,0.001,0.1796875
47.31870079040527,72,2.7441082,0.001,0.140625
47.91247272491455,73,2.7405224,0.001,0.171875
48.51621150970459,74,2.8086357,0.001,0.1796875
49.11635112762451,75,2.8113084,0.001,0.125
49.71387314796448,76,2.6352277,0.001,0.140625
50.325613498687744,77,2.6149015,0.001,0.1015625
50.939826011657715,78,2.7677727,0.001,0.1015625
51.53714966773987,79,2.6844544,0.001,0.203125
52.13096833229065,80,2.7293067,0.001,0.171875
52.73727297782898,81,2.6345801,0.001,0.1171875
53.342612743377686,82,2.706625,0.001,0.140625
53.93674325942993,83,2.7368484,0.001,0.1484375
54.53805923461914,84,2.7210276,0.001,0.109375
55.14162993431091,85,2.7693362,0.001,0.1484375
55.74752879142761,86,2.8567333,0.001,0.1484375
56.35032033920288,87,2.745286,0.001,0.125
56.95734453201294,88,2.6726053,0.001,0.1171875
57.55410075187683,89,2.7024465,0.001,0.1484375
58.16656041145325,90,2.7788172,0.001,0.109375
58.793445110321045,91,2.6513667,0.001,0.125
59.39138746261597,92,2.720079,0.001,0.1953125
60.00549650192261,93,2.661738,0.001,0.1484375
60.60934519767761,94,2.71174,0.001,0.1640625
61.21764850616455,95,2.7061183,0.001,0.140625
61.82335662841797,96,2.6362367,0.001,0.140625
62.4202036857605,97,2.6606548,0.001,0.109375
63.02587032318115,98,2.5175266,0.001,0.125
63.62476134300232,99,2.6561646,0.001,0.1484375
64.24552917480469,100,2.5497835,0.001,0.09375
64.84603238105774,101,2.4688416,0.001,0.1484375
65.45817136764526,102,2.5990658,0.001,0.1328125
66.06222558021545,103,2.5548625,0.001,0.1171875
66.66083145141602,104,2.5094223,0.001,0.1640625
67.2776288986206,105,2.5409636,0.001,0.1328125
67.88346290588379,106,2.6025927,0.001,0.1640625
68.48819017410278,107,2.5499024,0.001,0.1484375
69.08180260658264,108,2.6951451,0.001,0.1328125
69.68536376953125,109,2.6188655,0.001,0.1640625
70.28716373443604,110,2.5410209,0.001,0.1640625
70.89744329452515,111,2.7008584,0.001,0.1015625
71.49822163581848,112,2.6700947,0.001,0.140625
72.10896396636963,113,2.617321,0.001,0.2109375
72.70805215835571,114,2.544108,0.001,0.2265625
73.32124066352844,115,2.4703608,0.001,0.1796875
73.92434859275818,116,2.5275729,0.001,0.1875
74.54190921783447,117,2.5821667,0.001,0.125
75.15510892868042,118,2.6310468,0.001,0.203125
75.76200699806213,119,2.486395,0.001,0.1171875
76.37024974822998,120,2.7041216,0.001,0.140625
76.96578669548035,121,2.63693,0.001,0.1328125
77.57452154159546,122,2.6767182,0.001,0.09375
78.17014741897583,123,2.7308977,0.001,0.1640625
78.78373169898987,124,2.6492138,0.001,0.171875
79.38204169273376,125,2.4115882,0.001,0.1171875
79.99718523025513,126,2.5630472,0.001,0.1328125
80.61635279655457,127,2.6728876,0.001,0.171875
81.21851778030396,128,2.565675,0.001,0.09375
81.82384514808655,129,2.5019283,0.001,0.109375
82.41597318649292,130,2.4556987,0.001,0.078125
83.0186653137207,131,2.5116682,0.001,0.171875
83.62229132652283,132,2.6320639,0.001,0.15625
