time,step,loss,learning_rate,accuracy
3.1759157180786133,1,6.899926,0.1,0.0078125
3.551765203475952,2,6.9286547,0.1,0.0078125
3.9319207668304443,3,6.923,0.1,0.0
4.303285837173462,4,6.8954654,0.1,0.0
4.678913593292236,5,6.9213047,0.1,0.0078125
5.050743341445923,6,6.932213,0.1,0.0
5.425702333450317,7,6.9257956,0.1,0.0
5.79799747467041,8,6.8843827,0.1,0.0
6.172203302383423,9,6.9167795,0.1,0.0
6.543612480163574,10,6.8502936,0.1,0.0
6.917930364608765,11,6.8869276,0.1,0.0
7.289777040481567,12,6.8975487,0.1,0.0
7.6654136180877686,13,6.889431,0.1,0.0
8.032037019729614,14,6.838167,0.1,0.0
8.406295537948608,15,6.890958,0.1,0.0
8.778660297393799,16,6.900403,0.1,0.0
9.156605243682861,17,6.8859415,0.1,0.0
9.537314414978027,18,6.8724613,0.1,0.0
9.909535646438599,19,6.8796806,0.1,0.0
10.278937101364136,20,6.8879786,0.1,0.0
10.642395973205566,21,6.8943176,0.1,0.0
11.010938882827759,22,6.896455,0.1,0.0078125
11.382878065109253,23,6.8998666,0.1,0.0
11.751943111419678,24,6.862574,0.1,0.0
12.11723780632019,25,6.871211,0.1,0.0
12.489409446716309,26,6.8985505,0.1,0.0
12.853501558303833,27,6.9197254,0.1,0.0078125
13.2295241355896,28,6.878263,0.1,0.0
13.599381923675537,29,6.9382505,0.1,0.0
13.96505069732666,30,6.8407755,0.1,0.0078125
14.337491512298584,31,6.8803587,0.1,0.0
14.705350637435913,32,6.9069033,0.1,0.0078125
15.0784330368042,33,6.813648,0.1,0.0078125
15.447499513626099,34,6.870464,0.1,0.0
15.820619821548462,35,6.8954573,0.1,0.0
16.186305284500122,36,6.8210855,0.1,0.0
16.559881448745728,37,6.881092,0.1,0.015625
16.932485103607178,38,6.864896,0.1,0.0
17.307526111602783,39,6.8883734,0.1,0.0
17.677894592285156,40,6.864108,0.1,0.0
18.045047521591187,41,6.8674264,0.1,0.0
18.420581817626953,42,6.8663254,0.1,0.0078125
18.78580331802368,43,6.8400965,0.1,0.0078125
19.151552438735962,44,6.9064145,0.1,0.0
19.517561197280884,45,6.843073,0.1,0.0
19.893199682235718,46,6.874674,0.1,0.0
20.270811557769775,47,6.8502207,0.1,0.0
20.6473605632782,48,6.9177847,0.1,0.0
21.013871669769287,49,6.810677,0.1,0.0
21.376879692077637,50,6.865486,0.1,0.0
21.757848024368286,51,6.8560286,0.1,0.0
22.13408923149109,52,6.864008,0.1,0.0
22.501529932022095,53,6.8089247,0.1,0.0
22.867069482803345,54,6.829382,0.1,0.0
23.23685050010681,55,6.8469944,0.1,0.0
23.617856740951538,56,6.8893423,0.1,0.0
23.98370862007141,57,6.839036,0.1,0.0
24.34981894493103,58,6.8163395,0.1,0.0
24.71724510192871,59,6.8500056,0.1,0.0
