time,step,rank,num_batches,compute_time_worker,compute_time_master
37769.48351621628,3634,9,16,7.0419464111328125,6.639285326004028
37770.10233235359,3634,1,16,7.687088489532471,7.258101463317871
37773.03329253197,3634,3,16,10.632174730300903,10.189061641693115
37778.87763953209,3635,6,16,5.555835962295532,5.111532688140869
37778.97891449928,3635,2,16,5.609126091003418,5.212807655334473
37779.06024169922,3635,3,16,5.661760091781616,5.294134855270386
37779.14268064499,3635,7,16,5.607000112533569,5.376573801040649
37779.250655174255,3635,1,16,5.693509101867676,5.484548330307007
37779.32468032837,3635,8,16,5.9108054637908936,5.558573484420776
37779.64493727684,3635,4,16,6.323527097702026,5.878830432891846
37780.56475377083,3635,5,16,7.212682723999023,6.798646926879883
37781.55678987503,3635,10,16,8.221671342849731,7.790683031082153
37785.40154719353,3635,9,16,12.023394107818604,11.635440349578857
37791.3155066967,3636,1,16,5.556071758270264,5.1328630447387695
37791.39296770096,3636,4,16,5.624441146850586,5.210324048995972
37791.699998378754,3636,8,16,5.949190139770508,5.517354726791382
37791.81183362007,3636,7,16,6.05583119392395,5.629189968109131
37791.913221120834,3636,2,16,6.142890214920044,5.73057746887207
37792.803099155426,3636,9,16,7.016433477401733,6.620455503463745
37792.93775010109,3636,5,16,7.15868353843689,6.755106449127197
37793.239587545395,3636,6,16,7.484238624572754,7.056943893432617
37793.502205848694,3636,10,16,7.743325471878052,7.319562196731567
37793.58250451088,3636,3,16,7.793318510055542,7.399860858917236
37799.46382403374,3637,6,16,5.562593698501587,5.127871513366699
37799.538987874985,3637,4,16,5.604433536529541,5.203035354614258
37799.62200665474,3637,7,16,5.569185018539429,5.2860541343688965
37799.70705294609,3637,10,16,5.607917547225952,5.371100425720215
37799.794624090195,3637,2,16,5.7904181480407715,5.458671569824219
37799.87311077118,3637,3,16,5.583218812942505,5.537158250808716
37800.05616569519,3637,8,16,6.158726453781128,5.720213174819946
37800.64448642731,3637,5,16,6.710149526596069,6.3085339069366455
37800.899133205414,3637,9,16,6.9638755321502686,6.563180685043335
37801.0063495636,3637,1,16,7.083133935928345,6.670397043228149
37806.87924075127,3638,7,16,5.545443058013916,5.112570524215698
37806.951885700226,3638,6,16,5.566313743591309,5.185215473175049
37807.02394914627,3638,8,16,5.5978312492370605,5.257278919219971
37807.15366649628,3638,1,16,5.558924674987793,5.386996269226074
37807.26479125023,3638,2,16,5.631335020065308,5.498121023178101
37807.35688447952,3638,10,16,5.792644023895264,5.590214252471924
37808.225442647934,3638,5,16,6.858191013336182,6.458772420883179
37808.35092496872,3638,9,16,6.976058721542358,6.584254741668701
37808.52254867554,3638,4,16,7.154315710067749,6.755878448486328
37809.06519007683,3638,3,16,7.734572649002075,7.298519849777222
37814.9846200943,3639,3,16,5.604597568511963,5.165791034698486
37815.06360125542,3639,4,16,5.622698068618774,5.24477219581604
37815.14048957825,3639,6,16,5.614491939544678,5.32166051864624
37815.21356964111,3639,8,16,5.606567621231079,5.394740581512451
37815.30810046196,3639,2,16,5.7680559158325195,5.489271402359009
37815.581361055374,3639,10,16,6.198227167129517,5.762531995773315
37816.424422979355,3639,9,16,7.003201246261597,6.605593919754028
37816.76722192764,3639,1,16,7.369714736938477,6.948392868041992
37818.31766295433,3639,5,16,8.894629716873169,8.498833894729614
37820.036355018616,3639,7,16,10.641397953033447,10.217525959014893
37825.93914055824,3640,1,16,5.56351113319397,5.140363454818726
37826.02384710312,3640,3,16,5.593199729919434,5.225069999694824
37826.099933862686,3640,6,16,5.581919431686401,5.301156759262085
37826.18259334564,3640,7,16,5.665781259536743,5.383816242218018
37826.27377796173,3640,8,16,5.5864551067352295,5.475000858306885
37826.45215463638,3640,10,16,6.084655523300171,5.653377532958984
37827.26037287712,3640,5,16,6.874594688415527,6.461595773696899
37827.379079818726,3640,9,16,6.959423780441284,6.580302715301514
37828.20213341713,3640,2,16,7.791708469390869,7.403356313705444
37830.74233460426,3640,4,16,10.365253686904907,9.943557500839233
37836.59732580185,3641,6,16,5.534189939498901,5.092450857162476
37836.6988761425,3641,1,16,5.570254802703857,5.194001197814941
37836.782341718674,3641,3,16,5.570556640625,5.277466773986816
37837.08163404465,3641,2,16,5.992659330368042,5.576759099960327
37837.791867733,3641,5,16,6.689324378967285,6.286992788314819
37838.03595876694,3641,9,16,6.93193244934082,6.531083822250366
37838.32382893562,3641,8,16,7.255150079727173,6.818953990936279
37838.54168820381,3641,10,16,7.465129613876343,7.036813259124756
37838.69067692757,3641,4,16,7.62823486328125,7.185801982879639
37838.84620475769,3641,7,16,7.7748589515686035,7.34132981300354
37844.79903268814,3642,8,16,5.5921618938446045,5.159967422485352
37844.88184094429,3642,3,16,5.682189464569092,5.2427756786346436
37844.96187901497,3642,4,16,5.67116641998291,5.3228137493133545
37845.05669736862,3642,7,16,5.756283760070801,5.417632102966309
37845.13718366623,3642,6,16,5.9075658321380615,5.4981184005737305
37845.62843251228,3642,2,16,6.406772136688232,5.989367246627808
