time,step,loss,learning_rate,accuracy
3.4242327213287354,1,6.915277,0.1,0.0
3.814546823501587,2,6.903559,0.1,0.0
4.324845552444458,3,6.9273233,0.1,0.0
4.847330093383789,4,6.8975163,0.1,0.0
5.3682780265808105,5,6.943173,0.1,0.0
5.893182039260864,6,6.9172235,0.1,0.0078125
6.4108805656433105,7,6.9348297,0.1,0.0
6.930726051330566,8,6.9213753,0.1,0.0
7.448660850524902,9,6.8883743,0.1,0.0
7.959733247756958,10,6.889608,0.1,0.0
8.487353801727295,11,6.9100275,0.1,0.0078125
9.007080554962158,12,6.8950067,0.1,0.0078125
9.536255121231079,13,6.8930492,0.1,0.0
10.04135012626648,14,6.895385,0.1,0.0
10.563494443893433,15,6.913265,0.1,0.0078125
11.074576377868652,16,6.892788,0.1,0.0
11.605247259140015,17,6.9041195,0.1,0.0
12.126086235046387,18,6.932996,0.1,0.0
12.649982690811157,19,6.9257917,0.1,0.0
13.149884939193726,20,6.8954744,0.1,0.0
13.67563509941101,21,6.9237795,0.1,0.0
14.205010890960693,22,6.915952,0.1,0.0078125
14.708866357803345,23,6.911011,0.1,0.0
15.222163677215576,24,6.9027767,0.1,0.0
15.741226434707642,25,6.884223,0.1,0.0
16.254181623458862,26,6.9037037,0.1,0.0078125
16.781185626983643,27,6.940602,0.1,0.0
17.309539794921875,28,6.925012,0.1,0.0
17.81990337371826,29,6.9131703,0.1,0.0
18.33080005645752,30,6.874697,0.1,0.0
18.866709232330322,31,6.8927593,0.1,0.0
19.388309001922607,32,6.8849792,0.1,0.0
19.91999840736389,33,6.8895726,0.1,0.0
20.444277048110962,34,6.8883157,0.1,0.0
20.948901176452637,35,6.8861203,0.1,0.0
21.48014235496521,36,6.9460526,0.1,0.0
21.98818325996399,37,6.841483,0.1,0.0
22.50494647026062,38,6.878504,0.1,0.0
23.015331029891968,39,6.859324,0.1,0.0078125
23.5539710521698,40,6.8810005,0.1,0.0
24.077153205871582,41,6.9386125,0.1,0.0
24.610004901885986,42,6.8648014,0.1,0.0
25.104438543319702,43,6.910014,0.1,0.0
25.614563465118408,44,6.908076,0.1,0.0
26.137125730514526,45,6.858227,0.1,0.0
26.65892004966736,46,6.9323273,0.1,0.0
27.171195030212402,47,6.8925076,0.1,0.0
27.68934726715088,48,6.859144,0.1,0.0
28.20490837097168,49,6.878158,0.1,0.0
28.72623348236084,50,6.8847494,0.1,0.0
29.24135112762451,51,6.890208,0.1,0.0078125
29.77006721496582,52,6.9286623,0.1,0.0
30.26722025871277,53,6.8820987,0.1,0.0
30.795904874801636,54,6.9421415,0.1,0.0
31.327809810638428,55,6.927239,0.1,0.0
31.856266498565674,56,6.882598,0.1,0.0
32.37073802947998,57,6.853196,0.1,0.0
32.88497805595398,58,6.91751,0.1,0.0
33.40457201004028,59,6.88346,0.1,0.0
33.92543315887451,60,6.9054136,0.1,0.0
34.44435000419617,61,6.8967247,0.1,0.0
34.9561128616333,62,6.9268794,0.1,0.0
