time,step,loss,learning_rate,accuracy
4.735948801040649,1,3.0733342,0.001,0.0859375
5.725354433059692,2,3.0711756,0.001,0.09375
6.794231176376343,3,2.987793,0.001,0.1171875
7.877797365188599,4,3.1823583,0.001,0.0703125
8.95955228805542,5,2.8316655,0.001,0.0703125
10.02512001991272,6,3.1393661,0.001,0.1328125
11.078064680099487,7,3.0714097,0.001,0.0859375
12.153816223144531,8,2.89261,0.001,0.0546875
13.226024389266968,9,2.9584732,0.001,0.1015625
14.2965989112854,10,3.1166131,0.001,0.1328125
15.356275796890259,11,2.9968443,0.001,0.1328125
16.41487979888916,12,3.133745,0.001,0.1015625
17.483811616897583,13,3.2608204,0.001,0.109375
18.549079656600952,14,2.9883735,0.001,0.1484375
19.604350566864014,15,2.9220748,0.001,0.125
20.67866086959839,16,3.1016712,0.001,0.1484375
21.724489450454712,17,2.9147182,0.001,0.109375
22.785321474075317,18,3.0571795,0.001,0.078125
23.835892915725708,19,3.0159783,0.001,0.09375
24.90223002433777,20,2.828409,0.001,0.1171875
25.96610403060913,21,3.1066723,0.001,0.1171875
27.042625904083252,22,2.9206405,0.001,0.1484375
28.09079885482788,23,2.817819,0.001,0.0859375
29.15278196334839,24,2.870693,0.001,0.1015625
30.205984354019165,25,2.953318,0.001,0.09375
31.264798402786255,26,2.6879873,0.001,0.078125
32.3321373462677,27,2.835845,0.001,0.0625
33.38574147224426,28,2.8834815,0.001,0.1796875
34.45744347572327,29,2.848456,0.001,0.1328125
35.51109576225281,30,2.7713406,0.001,0.125
36.57656407356262,31,2.9288015,0.001,0.0703125
37.637173652648926,32,2.7899482,0.001,0.109375
38.69724655151367,33,2.9505997,0.001,0.109375
39.76095461845398,34,2.9720297,0.001,0.09375
40.82691431045532,35,2.86299,0.001,0.1171875
41.90439486503601,36,2.8050292,0.001,0.1015625
42.95519661903381,37,2.8631403,0.001,0.09375
44.00552296638489,38,2.6749835,0.001,0.1328125
45.060686349868774,39,2.826259,0.001,0.125
46.10246276855469,40,2.7623863,0.001,0.1171875
47.17189645767212,41,2.7501774,0.001,0.1171875
48.24090099334717,42,2.7989964,0.001,0.09375
49.29944610595703,43,2.8040867,0.001,0.0859375
50.357815980911255,44,2.7867725,0.001,0.15625
51.43445611000061,45,2.7810087,0.001,0.125
52.48914408683777,46,2.7042265,0.001,0.09375
53.572760581970215,47,2.8120608,0.001,0.09375
54.63718390464783,48,2.6070354,0.001,0.09375
55.71038103103638,49,2.808776,0.001,0.0859375
56.7801194190979,50,2.6625166,0.001,0.078125
57.845298290252686,51,2.7528918,0.001,0.1171875
58.911600828170776,52,2.8440952,0.001,0.0859375
59.98073601722717,53,2.6877408,0.001,0.109375
61.041588306427,54,2.759448,0.001,0.0859375
62.10150957107544,55,2.7198024,0.001,0.0546875
63.15516781806946,56,2.7269444,0.001,0.0625
64.20377826690674,57,2.7741868,0.001,0.09375
65.27524757385254,58,2.7368114,0.001,0.0859375
66.35325002670288,59,2.700426,0.001,0.09375
67.40097570419312,60,2.6781387,0.001,0.109375
68.45436382293701,61,2.7533872,0.001,0.1015625
69.5387110710144,62,2.879131,0.001,0.1484375
70.59803557395935,63,2.6580076,0.001,0.1015625
71.66615128517151,64,2.796433,0.001,0.109375
72.70964980125427,65,2.804088,0.001,0.09375
73.78696465492249,66,2.8782887,0.001,0.15625
