time,step,loss,learning_rate,accuracy
4.041316509246826,1,3.1496599,0.001,0.1328125
4.323945045471191,2,3.1115422,0.001,0.0859375
4.698922157287598,3,3.0886257,0.001,0.0703125
5.069347620010376,4,3.0657675,0.001,0.109375
5.441448450088501,5,2.991595,0.001,0.125
5.8251142501831055,6,3.0688713,0.001,0.078125
6.200000762939453,7,3.0012639,0.001,0.0546875
6.559312105178833,8,3.1265328,0.001,0.140625
6.926694869995117,9,3.0019414,0.001,0.140625
7.301109075546265,10,2.892075,0.001,0.09375
7.678435802459717,11,3.022513,0.001,0.15625
8.045013189315796,12,3.091089,0.001,0.0859375
8.400592803955078,13,2.8836703,0.001,0.078125
8.763214111328125,14,2.8598642,0.001,0.078125
9.130310535430908,15,2.8691068,0.001,0.109375
9.498446702957153,16,2.8368578,0.001,0.1015625
9.864426136016846,17,2.8650098,0.001,0.0703125
10.228746891021729,18,2.8831062,0.001,0.09375
10.591200351715088,19,3.022811,0.001,0.15625
10.955683708190918,20,2.8772016,0.001,0.140625
11.330048322677612,21,2.8540907,0.001,0.1484375
11.698981046676636,22,2.6515734,0.001,0.1484375
12.07127857208252,23,2.8915513,0.001,0.140625
12.434589624404907,24,2.7338572,0.001,0.1171875
12.792119026184082,25,2.8493571,0.001,0.1640625
13.16306734085083,26,2.933693,0.001,0.140625
13.530936241149902,27,2.9125447,0.001,0.1328125
13.898367404937744,28,2.7912884,0.001,0.1875
14.266676187515259,29,2.5534093,0.001,0.1171875
14.636547327041626,30,2.7743688,0.001,0.09375
14.99784517288208,31,2.88587,0.001,0.1640625
15.36176323890686,32,2.6390269,0.001,0.15625
15.722269773483276,33,2.7611742,0.001,0.1640625
16.086612462997437,34,2.9067287,0.001,0.0859375
16.450225114822388,35,2.7186673,0.001,0.171875
16.820290565490723,36,2.7132578,0.001,0.140625
17.183729887008667,37,2.7454207,0.001,0.1484375
17.55155873298645,38,2.6569953,0.001,0.140625
17.929834842681885,39,2.8136802,0.001,0.109375
18.29363989830017,40,2.5597095,0.001,0.1171875
18.66917061805725,41,2.6982632,0.001,0.1875
19.029595136642456,42,2.6870456,0.001,0.1015625
19.392761707305908,43,2.7129762,0.001,0.1484375
19.747325897216797,44,2.686791,0.001,0.0859375
20.122015953063965,45,2.6158605,0.001,0.203125
20.486890077590942,46,2.679553,0.001,0.1796875
20.845955848693848,47,2.7318568,0.001,0.1875
21.21854043006897,48,2.7478642,0.001,0.1640625
21.592268466949463,49,2.5587368,0.001,0.140625
21.948497772216797,50,2.724136,0.001,0.1015625
22.3133065700531,51,2.6915984,0.001,0.1015625
22.67537522315979,52,2.6904697,0.001,0.109375
23.04123067855835,53,2.691393,0.001,0.1484375
23.40507745742798,54,2.6331525,0.001,0.15625
23.763948678970337,55,2.5376697,0.001,0.1640625
24.122899532318115,56,2.5820727,0.001,0.1640625
24.50108790397644,57,2.5360928,0.001,0.1796875
24.865190744400024,58,2.6439953,0.001,0.1640625
25.238656044006348,59,2.714131,0.001,0.140625
25.605910539627075,60,2.4577541,0.001,0.1640625
25.964394330978394,61,2.5752664,0.001,0.1640625
26.335996866226196,62,2.5040593,0.001,0.171875
26.68399715423584,63,2.5620885,0.001,0.1796875
27.053709983825684,64,2.6451383,0.001,0.171875
27.424763441085815,65,2.5755143,0.001,0.15625
27.78475284576416,66,2.4945812,0.001,0.109375
28.1504328250885,67,2.6698613,0.001,0.140625
28.512821912765503,68,2.6099443,0.001,0.078125
28.882325410842896,69,2.7338204,0.001,0.109375
29.236692190170288,70,2.53967,0.001,0.125
29.60254168510437,71,2.503067,0.001,0.1640625
29.955769538879395,72,2.6260548,0.001,0.1171875
30.317357778549194,73,2.52844,0.001,0.1015625
30.68441605567932,74,2.5715303,0.001,0.109375
31.055116891860962,75,2.5720563,0.001,0.109375
31.414573192596436,76,2.423038,0.001,0.15625
31.779319286346436,77,2.4177837,0.001,0.1328125
32.14367723464966,78,2.4826663,0.001,0.1015625
32.505733489990234,79,2.443614,0.001,0.203125
32.88339400291443,80,2.433375,0.001,0.1328125
33.24030017852783,81,2.629098,0.001,0.140625
33.59732151031494,82,2.515532,0.001,0.1171875
33.959482192993164,83,2.5990288,0.001,0.1796875
34.3255877494812,84,2.5025072,0.001,0.125
34.688767433166504,85,2.5469446,0.001,0.1015625
35.050472259521484,86,2.5345187,0.001,0.1015625
35.41552495956421,87,2.4204702,0.001,0.15625
35.77763342857361,88,2.466337,0.001,0.1640625
36.1317834854126,89,2.534253,0.001,0.1796875
36.499189376831055,90,2.4796665,0.001,0.140625
36.86252951622009,91,2.5434248,0.001,0.09375
37.22705316543579,92,2.4582934,0.001,0.1328125
37.59117794036865,93,2.5091481,0.001,0.109375
37.96137309074402,94,2.475643,0.001,0.171875
38.3192675113678,95,2.5948367,0.001,0.125
38.68107032775879,96,2.4932325,0.001,0.125
39.044944047927856,97,2.4762015,0.001,0.125
39.41420125961304,98,2.3706121,0.001,0.1328125
39.777653217315674,99,2.426868,0.001,0.1640625
40.13719296455383,100,2.46982,0.001,0.234375
40.500516176223755,101,2.486104,0.001,0.140625
40.87192368507385,102,2.4836001,0.001,0.125
