time,step,rank,num_samples,compute_time,compute_time_master
64.2107458114624,10,4,264,6.228860855102539,2.7418136596679688e-05
64.21074771881104,10,5,198,6.250762462615967,2.9325485229492188e-05
64.21074962615967,10,6,286,6.37783408164978,3.123283386230469e-05
64.21075129508972,10,7,286,6.376727342605591,3.2901763916015625e-05
64.21075510978699,10,8,88,6.495376110076904,3.6716461181640625e-05
64.21075677871704,10,9,264,6.666958808898926,3.838539123535156e-05
64.21075892448425,10,10,198,6.42668342590332,4.0531158447265625e-05
71.32878971099854,11,1,264,6.209251403808594,1.5020370483398438e-05
71.32879686355591,11,2,198,6.361060857772827,2.2172927856445312e-05
71.3287992477417,11,3,264,6.518640756607056,2.4557113647460938e-05
71.32880187034607,11,4,286,6.312270879745483,2.7179718017578125e-05
71.32880353927612,11,5,286,6.63976788520813,2.8848648071289062e-05
71.3288061618805,11,6,198,6.414329528808594,3.147125244140625e-05
71.32880806922913,11,7,286,6.345701217651367,3.337860107421875e-05
71.32881021499634,11,8,286,6.330128192901611,3.552436828613281e-05
71.32881188392639,11,9,264,6.3991265296936035,3.719329833984375e-05
71.32881426811218,11,10,198,6.275170564651489,3.9577484130859375e-05
78.51491451263428,12,1,286,6.34354829788208,1.5020370483398438e-05
78.51492190361023,12,2,88,6.5164268016815186,2.2411346435546875e-05
78.51492404937744,12,3,264,6.247951030731201,2.4557113647460938e-05
78.51492619514465,12,4,286,6.358280181884766,2.6702880859375e-05
78.51492810249329,12,5,242,6.548307657241821,2.86102294921875e-05
78.51493000984192,12,6,286,6.359544038772583,3.0517578125e-05
78.51493215560913,12,7,286,6.488268613815308,3.266334533691406e-05
78.51493525505066,12,8,286,6.6209728717803955,3.5762786865234375e-05
78.51493740081787,12,9,198,6.6818835735321045,3.790855407714844e-05
78.51493906974792,12,10,66,6.475681304931641,3.9577484130859375e-05
85.66765928268433,13,1,286,6.327570199966431,1.430511474609375e-05
85.66766595840454,13,2,286,6.3566577434539795,2.09808349609375e-05
85.66766834259033,13,3,198,6.690570592880249,2.3365020751953125e-05
85.66767048835754,13,4,66,6.445122003555298,2.5510787963867188e-05
85.6676721572876,13,5,286,6.4767444133758545,2.7179718017578125e-05
85.66767406463623,13,6,264,6.491659879684448,2.9087066650390625e-05
85.66767764091492,13,7,198,6.261029005050659,3.266334533691406e-05
85.66767978668213,13,8,198,6.651305437088013,3.4809112548828125e-05
85.66768169403076,13,9,264,6.362532615661621,3.6716461181640625e-05
85.66768336296082,13,10,198,6.58574914932251,3.838539123535156e-05
92.82579946517944,14,1,286,6.374910831451416,1.5735626220703125e-05
92.82580637931824,14,2,286,6.291202545166016,2.2649765014648438e-05
92.82580876350403,14,3,198,6.390627145767212,2.5033950805664062e-05
92.82581067085266,14,4,286,6.328274250030518,2.6941299438476562e-05
92.82581233978271,14,5,176,6.679959774017334,2.86102294921875e-05
92.82581424713135,14,6,286,6.398465871810913,3.0517578125e-05
92.82581734657288,14,7,198,6.401644468307495,3.361701965332031e-05
92.82581925392151,14,8,44,6.406473398208618,3.552436828613281e-05
92.82582092285156,14,9,198,6.511639356613159,3.719329833984375e-05
92.82582259178162,14,10,286,6.655004501342773,3.886222839355469e-05
99.88564991950989,15,1,286,6.346466779708862,1.4781951904296875e-05
99.88565707206726,15,2,286,6.3920814990997314,2.193450927734375e-05
99.88565921783447,15,3,198,6.528741121292114,2.4080276489257812e-05
99.88566160202026,15,4,198,6.2259461879730225,2.6464462280273438e-05
99.8856635093689,15,5,198,6.480520009994507,2.8371810913085938e-05
99.88566517829895,15,6,286,6.3836376667022705,3.0040740966796875e-05
99.885666847229,15,7,66,6.43586802482605,3.170967102050781e-05
99.88567090034485,15,8,66,6.394397974014282,3.5762786865234375e-05
99.88567280769348,15,9,286,6.539363861083984,3.7670135498046875e-05
99.88567471504211,15,10,286,6.415548086166382,3.9577484130859375e-05
107.0071952342987,16,1,198,6.365746259689331,1.4781951904296875e-05
107.0072021484375,16,2,198,6.383142471313477,2.1696090698242188e-05
107.00720453262329,16,3,286,6.4553327560424805,2.4080276489257812e-05
107.0072066783905,16,4,198,6.289479970932007,2.6226043701171875e-05
107.00720858573914,16,5,176,6.259296417236328,2.8133392333984375e-05
107.0072112083435,16,6,198,6.359335422515869,3.075599670410156e-05
107.00721311569214,16,7,286,6.343162775039673,3.266334533691406e-05
107.00721478462219,16,8,286,6.3195648193359375,3.4332275390625e-05
107.00721669197083,16,9,286,6.516868352890015,3.62396240234375e-05
107.00721883773804,16,10,286,6.6174516677856445,3.838539123535156e-05
114.13019251823425,17,1,286,6.510235071182251,1.4543533325195312e-05
114.13019943237305,17,2,66,6.63610315322876,2.1457672119140625e-05
114.13020181655884,17,3,286,6.495624780654907,2.384185791015625e-05
114.13020420074463,17,4,286,6.363373279571533,2.6226043701171875e-05
114.13020610809326,17,5,242,6.230177402496338,2.8133392333984375e-05
114.13020825386047,17,6,286,6.388602018356323,3.0279159545898438e-05
114.1302101612091,17,7,264,6.257267236709595,3.218650817871094e-05
114.1302137374878,17,8,286,6.328328609466553,3.5762786865234375e-05
114.130215883255,17,9,176,6.42189621925354,3.790855407714844e-05
114.13021755218506,17,10,286,6.62904691696167,3.9577484130859375e-05
121.34198117256165,18,1,286,6.350670337677002,1.5020370483398438e-05
121.3419885635376,18,2,44,6.224083662033081,2.2411346435546875e-05
121.34199094772339,18,3,286,6.494998931884766,2.47955322265625e-05
121.34199285507202,18,4,286,6.442282438278198,2.6702880859375e-05
121.34199476242065,18,5,286,6.479140520095825,2.86102294921875e-05
121.34199666976929,18,6,286,6.365772485733032,3.0517578125e-05
121.34200072288513,18,7,286,6.356468200683594,3.457069396972656e-05
121.34200263023376,18,8,286,6.503691673278809,3.647804260253906e-05
121.34200429916382,18,9,286,6.71696662902832,3.814697265625e-05
121.34200620651245,18,10,264,6.41210150718689,4.00543212890625e-05
128.51066255569458,19,1,286,6.614849328994751,1.5974044799804688e-05
128.5106692314148,19,2,264,6.216796398162842,2.2649765014648438e-05
128.510671377182,19,3,286,6.424251317977905,2.47955322265625e-05
128.51067352294922,19,4,286,6.344094514846802,2.6941299438476562e-05
128.51067519187927,19,5,286,6.476518154144287,2.86102294921875e-05
128.5106770992279,19,6,286,6.386737823486328,3.0517578125e-05
128.51068019866943,19,7,286,6.347795486450195,3.361701965332031e-05
128.51068210601807,19,8,286,6.335707187652588,3.552436828613281e-05
128.51068377494812,19,9,154,6.656270503997803,3.719329833984375e-05
128.51068568229675,19,10,66,6.401420593261719,3.910064697265625e-05
135.65626287460327,20,1,286,6.354209661483765,1.5735626220703125e-05
135.65626978874207,20,2,286,6.306221961975098,2.2649765014648438e-05
135.65627217292786,20,3,286,6.442702054977417,2.5033950805664062e-05
135.65627431869507,20,4,264,6.335517168045044,2.7179718017578125e-05
135.6562762260437,20,5,264,6.321042776107788,2.9087066650390625e-05
135.65627813339233,20,6,198,6.214505672454834,3.0994415283203125e-05
135.6562798023224,20,7,286,6.362584590911865,3.266334533691406e-05
135.65628361701965,20,8,66,6.477692604064941,3.647804260253906e-05
135.6562855243683,20,9,286,6.67366361618042,3.838539123535156e-05
135.65628743171692,20,10,286,6.4142165184021,4.029273986816406e-05
142.82213044166565,21,1,286,6.345050096511841,1.5735626220703125e-05
142.8221378326416,21,2,286,6.304302930831909,2.3126602172851562e-05
142.82214045524597,21,3,264,6.391369104385376,2.574920654296875e-05
142.82214260101318,21,4,286,6.492684364318848,2.7894973754882812e-05
142.82214426994324,21,5,286,6.477036237716675,2.956390380859375e-05
142.8221468925476,21,6,286,6.525174379348755,3.218650817871094e-05
142.8221492767334,21,7,220,6.686557769775391,3.457069396972656e-05
142.82217359542847,21,8,286,6.308961391448975,5.888938903808594e-05
142.82217597961426,21,9,286,6.517825126647949,6.127357482910156e-05
142.82217860221863,21,10,88,6.395651578903198,6.389617919921875e-05
149.93840050697327,22,1,286,6.490079402923584,1.5020370483398438e-05
149.93840765953064,22,2,198,6.5143303871154785,2.2172927856445312e-05
149.938410282135,22,3,286,6.4422924518585205,2.47955322265625e-05
149.93841242790222,22,4,286,6.343605995178223,2.6941299438476562e-05
149.93841457366943,22,5,286,6.484491348266602,2.9087066650390625e-05
149.93841671943665,22,6,198,6.61069917678833,3.123283386230469e-05
149.93841862678528,22,7,286,6.3398096561431885,3.314018249511719e-05
149.93842220306396,22,8,286,6.336674690246582,3.6716461181640625e-05
149.9384241104126,22,9,286,6.545980453491211,3.8623809814453125e-05
149.93842577934265,22,10,198,6.203968286514282,4.029273986816406e-05
157.066059589386,23,1,220,6.68424129486084,1.4781951904296875e-05
157.06606674194336,23,2,264,6.212354421615601,2.193450927734375e-05
157.06606936454773,23,3,198,6.380521535873413,2.4557113647460938e-05
157.06607151031494,23,4,286,6.354982376098633,2.6702880859375e-05
157.06607341766357,23,5,220,6.529554605484009,2.86102294921875e-05
157.06607580184937,23,6,286,6.364492416381836,3.0994415283203125e-05
157.06607913970947,23,7,198,6.371605157852173,3.4332275390625e-05
157.06608080863953,23,8,286,6.338329076766968,3.600120544433594e-05
157.06608295440674,23,9,286,6.539876699447632,3.814697265625e-05
157.0660846233368,23,10,286,6.418147563934326,3.981590270996094e-05
164.12787342071533,24,1,286,6.587636470794678,1.4781951904296875e-05
164.12788009643555,24,2,286,6.307221412658691,2.1457672119140625e-05
164.12788248062134,24,3,286,6.5166099071502686,2.384185791015625e-05
164.12788438796997,24,4,242,6.249047517776489,2.574920654296875e-05
164.1278862953186,24,5,264,6.547765254974365,2.765655517578125e-05
164.12788820266724,24,6,44,6.331811189651489,2.956390380859375e-05
164.12789130210876,24,7,264,6.516314268112183,3.266334533691406e-05
164.1278932094574,24,8,286,6.341820240020752,3.457069396972656e-05
164.12789487838745,24,9,198,6.247901201248169,3.62396240234375e-05
164.1278965473175,24,10,286,6.424375534057617,3.790855407714844e-05
171.71464371681213,25,1,198,6.324098110198975,1.5497207641601562e-05
171.7146508693695,25,2,286,6.422086000442505,2.2649765014648438e-05
171.71465349197388,25,3,264,6.629907608032227,2.5272369384765625e-05
171.7146556377411,25,4,220,6.320874452590942,2.7418136596679688e-05
171.71465754508972,25,5,66,6.335960149765015,2.9325485229492188e-05
171.71465945243835,25,6,286,6.517444849014282,3.123283386230469e-05
171.7146611213684,25,7,264,6.580891847610474,3.2901763916015625e-05
171.71466398239136,25,8,198,6.613515853881836,3.5762786865234375e-05
171.71466612815857,25,9,286,6.515487909317017,3.790855407714844e-05
171.71466779708862,25,10,286,6.460564851760864,3.9577484130859375e-05
179.04932498931885,26,1,286,6.333598852157593,1.5497207641601562e-05
179.0493323802948,26,2,286,6.3042402267456055,2.288818359375e-05
179.04933500289917,26,3,198,6.552438497543335,2.5510787963867188e-05
179.04933714866638,26,4,286,6.334304332733154,2.765655517578125e-05
179.04933905601501,26,5,264,6.286802530288696,2.956390380859375e-05
179.04934167861938,26,6,286,6.571012735366821,3.218650817871094e-05
179.04934358596802,26,7,286,6.359699249267578,3.409385681152344e-05
179.04934549331665,26,8,286,6.341572523117065,3.600120544433594e-05
179.04934740066528,26,9,264,6.555591106414795,3.790855407714844e-05
179.04934930801392,26,10,286,6.4117536544799805,3.981590270996094e-05
186.21588134765625,27,1,220,6.612622976303101,1.4543533325195312e-05
186.21588850021362,27,2,88,6.537467956542969,2.1696090698242188e-05
186.21589136123657,27,3,286,6.432980298995972,2.4557113647460938e-05
186.2158932685852,27,4,286,6.595047473907471,2.6464462280273438e-05
186.21589517593384,27,5,286,6.459097623825073,2.8371810913085938e-05
186.21589708328247,27,6,286,6.388729572296143,3.0279159545898438e-05
186.21589875221252,27,7,286,6.392819166183472,3.1948089599609375e-05
186.21590399742126,27,8,220,6.5407395362854,3.719329833984375e-05
186.2159059047699,27,9,264,6.212383270263672,3.910064697265625e-05
186.21590757369995,27,10,264,6.684678554534912,4.076957702636719e-05
193.30746793746948,28,1,220,6.47744345664978,1.52587890625e-05
193.30747509002686,28,2,286,6.329306125640869,2.2411346435546875e-05
193.30747747421265,28,3,264,6.5331130027771,2.47955322265625e-05
193.30747938156128,28,4,66,6.564997911453247,2.6702880859375e-05
193.3074812889099,28,5,286,6.602169990539551,2.86102294921875e-05
193.30748343467712,28,6,286,6.361731052398682,3.075599670410156e-05
193.3074872493744,28,7,242,6.617536306381226,3.457069396972656e-05
193.3074893951416,28,8,198,6.280014276504517,3.6716461181640625e-05
193.30749130249023,28,9,264,6.221272706985474,3.8623809814453125e-05
193.30749320983887,28,10,88,6.614863634109497,4.0531158447265625e-05
215.69679427146912,29,1,286,6.328957557678223,1.8358230590820312e-05
215.69680428504944,29,2,286,6.315428733825684,2.8371810913085938e-05
215.69680857658386,29,3,264,6.485554218292236,3.266334533691406e-05
215.6968126296997,29,4,264,6.2654595375061035,3.6716461181640625e-05
215.69681668281555,29,5,198,6.686054229736328,4.076957702636719e-05
215.69682049751282,29,6,176,6.310723066329956,4.458427429199219e-05
215.69682574272156,29,7,286,6.361913442611694,4.982948303222656e-05
215.6968297958374,29,8,286,6.313449859619141,5.3882598876953125e-05
215.6968333721161,29,9,286,6.505600929260254,5.745887756347656e-05
215.69683527946472,29,10,198,6.433710336685181,5.936622619628906e-05
222.80268955230713,30,1,286,6.346527576446533,1.52587890625e-05
222.80269646644592,30,2,286,6.302712440490723,2.2172927856445312e-05
222.8026988506317,30,3,198,6.5057878494262695,2.4557113647460938e-05
222.80270075798035,30,4,286,6.3112897872924805,2.6464462280273438e-05
222.80270266532898,30,5,286,6.4691712856292725,2.8371810913085938e-05
222.8027045726776,30,6,286,6.366185903549194,3.0279159545898438e-05
222.80270648002625,30,7,286,6.334150791168213,3.218650817871094e-05
222.8027093410492,30,8,198,6.406847715377808,3.504753112792969e-05
222.80271124839783,30,9,286,6.6058714389801025,3.695487976074219e-05
222.80271315574646,30,10,264,6.339250802993774,3.886222839355469e-05
229.87907695770264,31,1,286,6.447228670120239,1.6450881958007812e-05
229.8790853023529,31,2,286,6.3582422733306885,2.47955322265625e-05
229.87908792495728,31,3,286,6.423513412475586,2.7418136596679688e-05
229.8790898323059,31,4,44,6.424740552902222,2.9325485229492188e-05
229.87909197807312,31,5,286,6.495530843734741,3.147125244140625e-05
229.87909483909607,31,6,220,6.384976625442505,3.4332275390625e-05
229.87909650802612,31,7,286,6.371003150939941,3.600120544433594e-05
229.87909865379333,31,8,286,6.485899209976196,3.814697265625e-05
229.87910056114197,31,9,286,6.52038049697876,4.00543212890625e-05
229.87910294532776,31,10,286,6.435003042221069,4.2438507080078125e-05
236.97075986862183,32,1,286,6.377133131027222,1.5020370483398438e-05
236.9707670211792,32,2,88,6.592482566833496,2.2172927856445312e-05
236.97076964378357,32,3,286,6.413601398468018,2.47955322265625e-05
236.97077178955078,32,4,286,6.34986686706543,2.6941299438476562e-05
236.9707736968994,32,5,264,6.515591382980347,2.8848648071289062e-05
236.97077584266663,32,6,286,6.414928913116455,3.0994415283203125e-05
236.97077751159668,32,7,286,6.348865747451782,3.266334533691406e-05
236.9707808494568,32,8,44,6.350189685821533,3.600120544433594e-05
236.970782995224,32,9,264,6.349473714828491,3.814697265625e-05
236.97078466415405,32,10,286,6.415584087371826,3.981590270996094e-05
244.10235810279846,33,1,286,6.608074426651001,1.5735626220703125e-05
244.10236525535583,33,2,286,6.310067653656006,2.288818359375e-05
244.10236716270447,33,3,66,6.2294862270355225,2.47955322265625e-05
244.10236954689026,33,4,286,6.543447732925415,2.7179718017578125e-05
244.10237193107605,33,5,286,6.533869743347168,2.956390380859375e-05
244.10237407684326,33,6,264,6.536026239395142,3.170967102050781e-05
244.10237741470337,33,7,198,6.308951139450073,3.504753112792969e-05
244.10237979888916,33,8,220,6.656498670578003,3.743171691894531e-05
244.1023817062378,33,9,176,6.519719362258911,3.933906555175781e-05
244.10238337516785,33,10,176,6.2782862186431885,4.100799560546875e-05
251.1878273487091,34,1,286,6.3587486743927,1.52587890625e-05
251.1878342628479,34,2,286,6.302154541015625,2.2172927856445312e-05
251.18783688545227,34,3,286,6.414461612701416,2.47955322265625e-05
251.18783903121948,34,4,264,6.373669385910034,2.6941299438476562e-05
251.18784093856812,34,5,242,6.60865592956543,2.8848648071289062e-05
251.18784260749817,34,6,286,6.372666835784912,3.0517578125e-05
251.1878457069397,34,7,264,6.482611656188965,3.361701965332031e-05
251.1878478527069,34,8,286,6.534888744354248,3.5762786865234375e-05
251.18784952163696,34,9,264,6.234941482543945,3.743171691894531e-05
251.18785119056702,34,10,286,6.406965017318726,3.910064697265625e-05
258.3352062702179,35,1,286,6.395538568496704,1.4781951904296875e-05
258.3352131843567,35,2,220,6.393395900726318,2.1696090698242188e-05
258.3352155685425,35,3,286,6.376824855804443,2.4080276489257812e-05
258.3352177143097,35,4,220,6.452704429626465,2.6226043701171875e-05
258.33521938323975,35,5,286,6.470425128936768,2.7894973754882812e-05
258.33522152900696,35,6,286,6.390156269073486,3.0040740966796875e-05
258.335223197937,35,7,264,6.49872350692749,3.170967102050781e-05
258.33522605895996,35,8,286,6.320695638656616,3.457069396972656e-05
258.3352282047272,35,9,286,6.555851459503174,3.6716461181640625e-05
258.3352301120758,35,10,242,6.668819427490234,3.8623809814453125e-05
265.4473705291748,36,1,286,6.521282196044922,1.5735626220703125e-05
265.44737815856934,36,2,242,6.406843662261963,2.3365020751953125e-05
265.4473807811737,36,3,264,6.410607576370239,2.5987625122070312e-05
265.4473831653595,36,4,286,6.33546257019043,2.8371810913085938e-05
265.44738507270813,36,5,66,6.312465667724609,3.0279159545898438e-05
265.4473879337311,36,6,286,6.471710920333862,3.314018249511719e-05
265.4473900794983,36,7,286,6.566129684448242,3.528594970703125e-05
265.4473919868469,36,8,286,6.379194498062134,3.719329833984375e-05
265.44739389419556,36,9,286,6.611363410949707,3.910064697265625e-05
265.4473958015442,36,10,286,6.410550117492676,4.100799560546875e-05
272.58650851249695,37,1,286,6.330870151519775,1.5020370483398438e-05
272.5865156650543,37,2,198,6.223479509353638,2.2172927856445312e-05
272.58651876449585,37,3,198,6.216151714324951,2.5272369384765625e-05
272.58652091026306,37,4,198,6.622884750366211,2.7418136596679688e-05
272.5865228176117,37,5,264,6.467866897583008,2.9325485229492188e-05
272.5865247249603,37,6,286,6.403110980987549,3.123283386230469e-05
272.58652663230896,37,7,264,6.266158580780029,3.314018249511719e-05
272.58652997016907,37,8,286,6.339812994003296,3.647804260253906e-05
272.5865316390991,37,9,286,6.502394914627075,3.814697265625e-05
272.58653354644775,37,10,264,6.490851402282715,4.00543212890625e-05
279.87679958343506,38,1,286,6.328911304473877,1.4543533325195312e-05
279.87680649757385,38,2,286,6.3006837368011475,2.1457672119140625e-05
279.87680864334106,38,3,286,6.404825210571289,2.3603439331054688e-05
279.87681102752686,38,4,286,6.350230932235718,2.5987625122070312e-05
279.8768129348755,38,5,286,6.5361244678497314,2.7894973754882812e-05
279.8768148422241,38,6,286,6.379349708557129,2.9802322387695312e-05
279.87681889533997,38,7,286,6.387377500534058,3.3855438232421875e-05
279.8768208026886,38,8,198,6.3885178565979,3.5762786865234375e-05
279.87682247161865,38,9,176,6.564323663711548,3.743171691894531e-05
279.8768243789673,38,10,286,6.416076183319092,3.933906555175781e-05
287.03293800354004,39,1,286,6.343864917755127,1.5020370483398438e-05
287.03294491767883,39,2,242,6.3708250522613525,2.193450927734375e-05
287.0329473018646,39,3,286,6.560733079910278,2.4318695068359375e-05
287.03294944763184,39,4,264,6.351588010787964,2.6464462280273438e-05
287.03295135498047,39,5,286,6.489866256713867,2.8371810913085938e-05
287.0329532623291,39,6,264,6.335882186889648,3.0279159545898438e-05
287.03295636177063,39,7,176,6.205110311508179,3.337860107421875e-05
287.03295826911926,39,8,198,6.446681261062622,3.528594970703125e-05
287.0329599380493,39,9,264,6.650375843048096,3.695487976074219e-05
287.03296160697937,39,10,264,6.5661938190460205,3.8623809814453125e-05
294.12228441238403,40,1,264,6.5743889808654785,1.621246337890625e-05
294.1222941875458,40,2,264,6.216418027877808,2.5987625122070312e-05
294.12229681015015,40,3,286,6.58079719543457,2.86102294921875e-05
294.1222987174988,40,4,286,6.358004808425903,3.0517578125e-05
294.122300863266,40,5,286,6.521286725997925,3.266334533691406e-05
294.1223027706146,40,6,286,6.430507183074951,3.457069396972656e-05
294.12230491638184,40,7,286,6.433382749557495,3.6716461181640625e-05
294.12230801582336,40,8,198,6.225947618484497,3.981590270996094e-05
294.122309923172,40,9,264,6.379198312759399,4.172325134277344e-05
294.1223120689392,40,10,286,6.427246809005737,4.38690185546875e-05
301.2663233280182,41,1,198,6.283293724060059,1.52587890625e-05
301.2663309574127,41,2,198,6.289781808853149,2.288818359375e-05
301.2663335800171,41,3,264,6.490575790405273,2.5510787963867188e-05
301.2663359642029,41,4,286,6.380356550216675,2.7894973754882812e-05
301.26633763313293,41,5,286,6.612818241119385,2.956390380859375e-05
301.2663400173187,41,6,220,6.639267444610596,3.1948089599609375e-05
301.26634216308594,41,7,286,6.376339435577393,3.409385681152344e-05
301.26634454727173,41,8,286,6.494671106338501,3.647804260253906e-05
301.2663462162018,41,9,88,6.624436140060425,3.814697265625e-05
301.2663486003876,41,10,264,6.277067184448242,4.0531158447265625e-05
308.3947455883026,42,1,286,6.5130674839019775,1.52587890625e-05
308.39475321769714,42,2,264,6.20282244682312,2.288818359375e-05
308.39475560188293,42,3,176,6.332347393035889,2.5272369384765625e-05
308.39475774765015,42,4,286,6.617574453353882,2.7418136596679688e-05
