time,step,loss,learning_rate,accuracy
3.279588222503662,1,6.9274325,0.1,0.0078125
3.6783359050750732,2,6.9210835,0.1,0.0078125
4.068807363510132,3,6.9095426,0.1,0.0
4.460233211517334,4,6.9177637,0.1,0.0
4.8602917194366455,5,6.920484,0.1,0.0
5.263469696044922,6,6.8992786,0.1,0.0
5.661184072494507,7,6.9102597,0.1,0.0078125
6.051173686981201,8,6.8888526,0.1,0.0
6.448937892913818,9,6.87632,0.1,0.0
6.846441984176636,10,6.8821917,0.1,0.0
7.238192081451416,11,6.8908973,0.1,0.0
7.6278464794158936,12,6.874119,0.1,0.0
8.015682220458984,13,6.8838396,0.1,0.0
8.40869140625,14,6.8765745,0.1,0.0
8.803670406341553,15,6.871034,0.1,0.0078125
9.205878257751465,16,6.8890142,0.1,0.0
9.602601766586304,17,6.932661,0.1,0.0
9.991271495819092,18,6.8772774,0.1,0.0
10.401835918426514,19,6.865217,0.1,0.0
10.792777061462402,20,6.879819,0.1,0.0
11.195929050445557,21,6.8921623,0.1,0.0
11.58342981338501,22,6.9364834,0.1,0.0
11.986338138580322,23,6.858389,0.1,0.0
12.382673501968384,24,6.9199524,0.1,0.0078125
12.769051313400269,25,6.869319,0.1,0.015625
13.156853199005127,26,6.8762856,0.1,0.0
13.559423685073853,27,6.902364,0.1,0.0078125
13.975389957427979,28,6.8486547,0.1,0.0
14.369938850402832,29,6.932251,0.1,0.0
14.769631385803223,30,6.871785,0.1,0.0
15.163203716278076,31,6.899848,0.1,0.0
15.550772905349731,32,6.8411636,0.1,0.0078125
15.94983172416687,33,6.8667183,0.1,0.0
16.352006196975708,34,6.846077,0.1,0.0
16.750802278518677,35,6.8537655,0.1,0.0
17.1401424407959,36,6.9039826,0.1,0.0
17.52811551094055,37,6.849477,0.1,0.0
17.93063974380493,38,6.889184,0.1,0.0
18.31984043121338,39,6.865204,0.1,0.0
18.719467163085938,40,6.865771,0.1,0.0
19.10912251472473,41,6.921015,0.1,0.0
19.496519088745117,42,6.920457,0.1,0.0
19.90327000617981,43,6.8706493,0.1,0.0
20.28857135772705,44,6.8977265,0.1,0.0
20.681132793426514,45,6.883002,0.1,0.0
21.068760871887207,46,6.866128,0.1,0.0
21.454832792282104,47,6.887909,0.1,0.0
21.867342472076416,48,6.905709,0.1,0.0078125
22.26321268081665,49,6.899719,0.1,0.0
22.656126260757446,50,6.8781385,0.1,0.0
23.05936074256897,51,6.8763523,0.1,0.0
23.45325469970703,52,6.868605,0.1,0.0
23.849022150039673,53,6.8590336,0.1,0.0
24.24052143096924,54,6.8825283,0.1,0.0
24.622812747955322,55,6.8568673,0.1,0.0
25.016746520996094,56,6.876028,0.1,0.0
25.417829990386963,57,6.814542,0.1,0.0
25.814860105514526,58,6.8568363,0.1,0.0078125
26.2099449634552,59,6.9034314,0.1,0.0078125
26.604962587356567,60,6.890218,0.1,0.0
26.98998999595642,61,6.933625,0.1,0.0
27.383533000946045,62,6.928999,0.1,0.0
27.772985458374023,63,6.8865705,0.1,0.0
28.16490387916565,64,6.8234653,0.1,0.0
28.56001043319702,65,6.908348,0.1,0.0
28.948039531707764,66,6.8718424,0.1,0.0
29.343937873840332,67,6.8025937,0.1,0.0
29.743594646453857,68,6.9144654,0.1,0.0
30.13484025001526,69,6.902254,0.1,0.0
30.52048110961914,70,6.8793316,0.1,0.0
30.91661834716797,71,6.838772,0.1,0.0
31.300822973251343,72,6.8761115,0.1,0.0
31.714441537857056,73,6.83733,0.1,0.0
32.10169196128845,74,6.874542,0.1,0.0
32.497275829315186,75,6.8870654,0.1,0.0
32.89636969566345,76,6.870537,0.1,0.0
33.28549003601074,77,6.861664,0.1,0.0
33.68690252304077,78,6.8752236,0.1,0.0
34.08120274543762,79,6.901951,0.1,0.0078125
34.47406005859375,80,6.873704,0.1,0.0078125
34.87159824371338,81,6.8658633,0.1,0.0
35.25834107398987,82,6.8558493,0.1,0.0078125
35.65397357940674,83,6.8734365,0.1,0.0
36.04561400413513,84,6.8897457,0.1,0.0
36.44158911705017,85,6.9102144,0.1,0.0078125
36.830065965652466,86,6.8558183,0.1,0.0
37.23242807388306,87,6.8535657,0.1,0.0
37.627246141433716,88,6.8803954,0.1,0.0
38.01962947845459,89,6.83076,0.1,0.0
38.41704273223877,90,6.8769784,0.1,0.015625
38.80429124832153,91,6.8926854,0.1,0.0
39.1954505443573,92,6.918673,0.1,0.0
39.59372019767761,93,6.8246603,0.1,0.0
39.98938179016113,94,6.888237,0.1,0.0078125
40.380537033081055,95,6.8917284,0.1,0.0
40.769054889678955,96,6.902628,0.1,0.0
41.15727424621582,97,6.960593,0.1,0.0078125
41.550508975982666,98,6.901313,0.1,0.0
41.944355964660645,99,6.8479385,0.1,0.0
42.3408522605896,100,6.855342,0.1,0.0
42.72766947746277,101,6.879134,0.1,0.0
43.117326498031616,102,6.8558283,0.1,0.0
43.51764464378357,103,6.88149,0.1,0.0
43.91359329223633,104,6.919809,0.1,0.0
44.310425758361816,105,6.9381905,0.1,0.0
44.70470118522644,106,6.8817205,0.1,0.0
45.0844566822052,107,6.838705,0.1,0.0
45.473631858825684,108,6.7913904,0.1,0.0
45.86514163017273,109,6.8493342,0.1,0.0
46.27380347251892,110,6.839279,0.1,0.0
46.67640924453735,111,6.9268446,0.1,0.0
47.06948137283325,112,6.811389,0.1,0.0
47.463796854019165,113,6.896408,0.1,0.0
47.86464595794678,114,6.8519993,0.1,0.0078125
48.25632882118225,115,6.8800883,0.1,0.0
48.646565437316895,116,6.836344,0.1,0.0
49.035585165023804,117,6.846676,0.1,0.0
49.426090478897095,118,6.8006,0.1,0.0
49.82142162322998,119,6.88568,0.1,0.0
50.22565293312073,120,6.812403,0.1,0.0
50.63087272644043,121,6.871791,0.1,0.0
51.03291583061218,122,6.8539,0.1,0.0
51.442508697509766,123,6.8259077,0.1,0.0
51.83775019645691,124,6.9097967,0.1,0.0
52.22673034667969,125,6.84626,0.1,0.0078125
52.61270499229431,126,6.872095,0.1,0.0
53.00483059883118,127,6.8592405,0.1,0.0
53.39869666099548,128,6.8668213,0.1,0.0
53.79235768318176,129,6.8451276,0.1,0.0
54.193337202072144,130,6.8298874,0.1,0.0
54.58354115486145,131,6.8750677,0.1,0.015625
54.96390676498413,132,6.864001,0.1,0.0078125
55.356934785842896,133,6.869046,0.1,0.0078125
55.752527475357056,134,6.808097,0.1,0.0
56.15708541870117,135,6.815304,0.1,0.0
56.54614186286926,136,6.8769064,0.1,0.0
56.95035171508789,137,6.8346014,0.1,0.0
57.34199142456055,138,6.833647,0.1,0.0
57.73846173286438,139,6.873654,0.1,0.0078125
58.127482652664185,140,6.8304644,0.1,0.0
58.5255606174469,141,6.7850194,0.1,0.0078125
58.927934885025024,142,6.816697,0.1,0.0
59.31926679611206,143,6.874374,0.1,0.0
59.69823503494263,144,6.8950653,0.1,0.0
60.09959006309509,145,6.841078,0.1,0.0
60.50921964645386,146,6.8978243,0.1,0.0
60.89815855026245,147,6.8507857,0.1,0.0
61.29330134391785,148,6.869392,0.1,0.0
61.68791842460632,149,6.85857,0.1,0.0078125
62.06976866722107,150,6.881055,0.1,0.0
62.464616537094116,151,6.8569126,0.1,0.0078125
62.858120918273926,152,6.81472,0.1,0.0078125
63.24708366394043,153,6.8671107,0.1,0.0
63.63221859931946,154,6.8751397,0.1,0.0
64.03053903579712,155,6.849655,0.1,0.0
64.42742872238159,156,6.80863,0.1,0.0
64.81664109230042,157,6.8267326,0.1,0.0078125
65.21051073074341,158,6.875866,0.1,0.0078125
65.59292387962341,159,6.8025866,0.1,0.0
65.99538230895996,160,6.79171,0.1,0.0
66.39579510688782,161,6.825561,0.1,0.0
66.8010458946228,162,6.8028717,0.1,0.0
67.19547462463379,163,6.805641,0.1,0.0
67.59165048599243,164,6.8173857,0.1,0.0
