time,step,loss,learning_rate,accuracy
3.1468443870544434,1,6.9303894,0.1,0.0
3.5318877696990967,2,6.9073424,0.1,0.0
3.9136745929718018,3,6.9109583,0.1,0.0
4.29024863243103,4,6.903736,0.1,0.0
4.67703652381897,5,6.899601,0.1,0.0
5.053907632827759,6,6.858614,0.1,0.0
5.432564735412598,7,6.9050655,0.1,0.0
5.8093507289886475,8,6.8643436,0.1,0.0
6.184914588928223,9,6.911842,0.1,0.0
6.560250997543335,10,6.873524,0.1,0.0
6.94624662399292,11,6.8782797,0.1,0.0
7.315569162368774,12,6.907407,0.1,0.0
7.6893603801727295,13,6.8615046,0.1,0.0
8.067073822021484,14,6.896887,0.1,0.0078125
8.45210337638855,15,6.8614416,0.1,0.0
8.832772254943848,16,6.8807826,0.1,0.0
9.213543891906738,17,6.8631625,0.1,0.0
9.596766233444214,18,6.876705,0.1,0.0
9.978838443756104,19,6.876287,0.1,0.0078125
10.357722520828247,20,6.9412355,0.1,0.0078125
10.735088348388672,21,6.9300137,0.1,0.0
11.112561702728271,22,6.835323,0.1,0.0
11.486807823181152,23,6.9103394,0.1,0.0
11.875068187713623,24,6.8768435,0.1,0.0
12.253365278244019,25,6.8161488,0.1,0.0
12.633204460144043,26,6.8801365,0.1,0.0
13.013973474502563,27,6.8713493,0.1,0.0078125
13.385953187942505,28,6.90397,0.1,0.015625
13.763370275497437,29,6.8462667,0.1,0.0078125
14.151079893112183,30,6.849923,0.1,0.0
14.52538514137268,31,6.8602104,0.1,0.0
14.892950057983398,32,6.822114,0.1,0.0
15.26986050605774,33,6.8886166,0.1,0.0
15.653662919998169,34,6.863512,0.1,0.0
16.032339334487915,35,6.929529,0.1,0.015625
16.410206079483032,36,6.890157,0.1,0.0078125
16.7893328666687,37,6.8372083,0.1,0.0078125
17.165252447128296,38,6.856738,0.1,0.0
17.544445514678955,39,6.8306065,0.1,0.0078125
17.919552326202393,40,6.967539,0.1,0.0
18.300682544708252,41,6.841342,0.1,0.0
18.68920373916626,42,6.887253,0.1,0.0
19.072445154190063,43,6.8591404,0.1,0.0
19.458917140960693,44,6.884526,0.1,0.0
19.83067035675049,45,6.924572,0.1,0.0
20.217885732650757,46,6.8705435,0.1,0.0078125
20.598236322402954,47,6.8998356,0.1,0.0
20.981813430786133,48,6.8927364,0.1,0.015625
21.35938787460327,49,6.915754,0.1,0.0
21.741105556488037,50,6.8378096,0.1,0.0
22.11753535270691,51,6.848324,0.1,0.0
22.50148105621338,52,6.848962,0.1,0.0
22.877294778823853,53,6.872185,0.1,0.0
23.25133466720581,54,6.9023595,0.1,0.0
23.634056568145752,55,6.90009,0.1,0.0
24.013347864151,56,6.8566184,0.1,0.0078125
24.38670253753662,57,6.889204,0.1,0.0078125
24.77167582511902,58,6.8351254,0.1,0.0
25.144856691360474,59,6.8779907,0.1,0.0
25.52077341079712,60,6.885887,0.1,0.0
25.901618480682373,61,6.885805,0.1,0.0
26.286521434783936,62,6.8603697,0.1,0.0
26.665390968322754,63,6.9401665,0.1,0.0
27.042881965637207,64,6.847898,0.1,0.0
27.419970989227295,65,6.875052,0.1,0.0
27.809641122817993,66,6.8437033,0.1,0.0
28.184123039245605,67,6.839077,0.1,0.015625
28.56517767906189,68,6.8781457,0.1,0.0078125
28.95293951034546,69,6.928506,0.1,0.0078125
29.33930778503418,70,6.8669252,0.1,0.0
29.716350078582764,71,6.814547,0.1,0.0
30.100642204284668,72,6.8717766,0.1,0.0
30.48504614830017,73,6.913003,0.1,0.0
30.865355014801025,74,6.8574705,0.1,0.0
31.244303464889526,75,6.8191276,0.1,0.0
31.6299889087677,76,6.895029,0.1,0.0
32.01333284378052,77,6.8446984,0.1,0.0
32.390875577926636,78,6.882122,0.1,0.0078125
32.766164779663086,79,6.8346453,0.1,0.0
33.148353099823,80,6.785009,0.1,0.0
33.52676010131836,81,6.873288,0.1,0.0
33.90625309944153,82,6.9025145,0.1,0.0
34.29019212722778,83,6.833138,0.1,0.0
34.662604570388794,84,6.882033,0.1,0.0078125
35.0346200466156,85,6.8448114,0.1,0.0078125
35.41024422645569,86,6.859313,0.1,0.0
35.7935745716095,87,6.8002048,0.1,0.0
36.16899633407593,88,6.8095255,0.1,0.0078125
36.55021619796753,89,6.8669996,0.1,0.0
36.929659366607666,90,6.8737173,0.1,0.0
37.305338859558105,91,6.8777766,0.1,0.0
37.68327593803406,92,6.863502,0.1,0.0
38.068217754364014,93,6.8837824,0.1,0.0
38.44713997840881,94,6.8264227,0.1,0.0
38.830617904663086,95,6.8587446,0.1,0.0078125
39.20289158821106,96,6.816077,0.1,0.0
39.5787456035614,97,6.9120827,0.1,0.0
39.955920457839966,98,6.882908,0.1,0.0
40.33463978767395,99,6.8939466,0.1,0.0
40.72317171096802,100,6.8107057,0.1,0.0078125
41.098485469818115,101,6.8268814,0.1,0.0078125
41.47494959831238,102,6.853674,0.1,0.0
41.858816623687744,103,6.7656803,0.1,0.0078125
42.2300865650177,104,6.840735,0.1,0.0
42.60751557350159,105,6.821494,0.1,0.0
42.98415422439575,106,6.858122,0.1,0.0078125
43.35923457145691,107,6.850029,0.1,0.0
43.73784065246582,108,6.7780848,0.1,0.0
44.10806488990784,109,6.903297,0.1,0.0
44.475422859191895,110,6.8519487,0.1,0.0
44.85580778121948,111,6.8476734,0.1,0.0
45.234052896499634,112,6.8091507,0.1,0.0
45.610026597976685,113,6.741503,0.1,0.0
45.99025273323059,114,6.8056955,0.1,0.0078125
46.37061262130737,115,6.780547,0.1,0.0
46.74860095977783,116,6.8529224,0.1,0.0
47.12447690963745,117,6.833475,0.1,0.0
47.49879693984985,118,6.8119116,0.1,0.0
47.86781096458435,119,6.799609,0.1,0.0078125
48.240145444869995,120,6.8051643,0.1,0.0
48.61982321739197,121,6.7960844,0.1,0.0
48.986958742141724,122,6.8145375,0.1,0.0
49.36478066444397,123,6.7554245,0.1,0.0
49.74415707588196,124,6.8868666,0.1,0.0
50.1200909614563,125,6.7426963,0.1,0.0
50.492677211761475,126,6.756111,0.1,0.015625
50.868712425231934,127,6.776895,0.1,0.0
51.24689078330994,128,6.7729993,0.1,0.0
51.61615204811096,129,6.841543,0.1,0.0
51.9996292591095,130,6.8342066,0.1,0.0078125
52.377604961395264,131,6.770626,0.1,0.0
52.75096869468689,132,6.829241,0.1,0.0
53.12907671928406,133,6.7857904,0.1,0.0
53.510499715805054,134,6.804924,0.1,0.0
53.894927978515625,135,6.7439117,0.1,0.0
