time,step,num_samples,last_send,last_bcast,last_exit,sleep_time,compute_time,compute_time_master
9.5367431640625e-06,1,128.0,-1.0,-1.0,-1.0,0.0,1.0611960887908936,8.344650268554688e-06
0.4732851982116699,2,128.0,0.0029687881469726562,0.019665002822875977,0.0012028217315673828,0.0,0.09084033966064453,1.0013580322265625e-05
0.8559978008270264,3,128.0,0.360884428024292,0.21010470390319824,0.0013775825500488281,0.0,0.09052395820617676,1.049041748046875e-05
1.2268776893615723,4,128.0,0.08069801330566406,0.20440435409545898,0.0010268688201904297,0.0,0.09230375289916992,1.4781951904296875e-05
1.6053466796875,5,128.0,0.07323789596557617,0.2041170597076416,0.002914905548095703,0.0,0.08763551712036133,7.62939453125e-06
1.9798071384429932,6,128.0,0.08409762382507324,0.20429086685180664,0.0008475780487060547,0.0,0.09406781196594238,1.0013580322265625e-05
2.3564724922180176,7,128.0,0.07517814636230469,0.20388054847717285,0.0027496814727783203,0.0,0.08840560913085938,1.8596649169921875e-05
2.729541540145874,8,128.0,0.07943105697631836,0.20175909996032715,0.0009200572967529297,0.0,0.08924365043640137,3.457069396972656e-05
3.0978386402130127,9,128.0,0.08267068862915039,0.19832897186279297,0.000812530517578125,0.0,0.08926820755004883,8.344650268554688e-06
3.4690701961517334,10,128.0,0.08007526397705078,0.20151638984680176,0.0026569366455078125,0.0,0.08775162696838379,1.0013580322265625e-05
3.8423283100128174,11,128.0,0.07928609848022461,0.2010514736175537,0.0008857250213623047,0.0,0.09158658981323242,1.3828277587890625e-05
4.220756530761719,12,128.0,0.08001279830932617,0.20711278915405273,0.0009887218475341797,0.0,0.0918576717376709,9.298324584960938e-06
4.6009743213653564,13,128.0,0.07829403877258301,0.20701098442077637,0.0013191699981689453,0.0,0.09630346298217773,1.3589859008789062e-05
4.974544525146484,14,128.0,0.07564854621887207,0.20572662353515625,0.001165151596069336,0.0,0.0925753116607666,1.239776611328125e-05
5.351850509643555,15,128.0,0.07429766654968262,0.20344209671020508,0.0015139579772949219,0.0,0.08793139457702637,1.049041748046875e-05
5.724040746688843,16,128.0,0.0844581127166748,0.2048172950744629,0.0013637542724609375,0.0,0.09140515327453613,1.3828277587890625e-05
6.092630624771118,17,128.0,0.07459402084350586,0.20138764381408691,0.0009055137634277344,0.0,0.09525799751281738,1.5020370483398438e-05
6.468179225921631,18,128.0,0.07076668739318848,0.20413541793823242,0.0008199214935302734,0.0,0.09028434753417969,1.049041748046875e-05
6.835303068161011,19,128.0,0.08005976676940918,0.2005307674407959,0.0011131763458251953,0.0,0.09225869178771973,1.430511474609375e-05
7.207470178604126,20,128.0,0.07336187362670898,0.20316815376281738,0.0011749267578125,0.0,0.09536552429199219,1.2874603271484375e-05
7.582127571105957,21,128.0,0.07251405715942383,0.20599627494812012,0.0009553432464599609,0.0,0.08882737159729004,1.0013580322265625e-05
7.961562871932983,22,128.0,0.07734560966491699,0.202470064163208,0.002505779266357422,0.0,0.08926010131835938,3.075599670410156e-05
8.334538221359253,23,128.0,0.08660268783569336,0.20578455924987793,0.0009047985076904297,0.0,0.0890049934387207,1.239776611328125e-05
