time,step,rank,num_samples,compute_time,compute_time_master
79.46453666687012,9,2,242,6.255923271179199,2.002716064453125e-05
79.46453881263733,9,3,242,5.528586387634277,2.2172927856445312e-05
79.46454119682312,9,4,242,6.611315965652466,2.4557113647460938e-05
79.46454334259033,9,5,242,5.345494508743286,2.6702880859375e-05
79.46454524993896,9,6,242,7.377106189727783,2.86102294921875e-05
79.46454930305481,9,7,242,5.404747009277344,3.266334533691406e-05
79.46455144882202,9,8,242,6.954949617385864,3.4809112548828125e-05
79.46455311775208,9,9,242,5.2981626987457275,3.647804260253906e-05
79.46455502510071,9,10,242,5.366996765136719,3.838539123535156e-05
90.36648631095886,10,1,242,5.277625560760498,1.5735626220703125e-05
90.36649346351624,10,2,242,5.501693487167358,2.288818359375e-05
90.36649560928345,10,3,242,10.394034624099731,2.5033950805664062e-05
